Date,EFA,GLD,SPY,TLT,VNQ
2010-02-19,-0.006214318941568988,-0.004648011335301192,0.002071695635872956,0.005379894613131933,0.0006777121633520865
2010-02-22,0.0018872048488438777,-0.003660675124824127,0.00017968227209178182,-0.00414483412942937,0.0024822292591985817
2010-02-23,-0.014241208805887773,-0.010877691236587123,-0.012218733141560788,0.015482980434592761,-0.007692230380053287
2010-02-24,0.006291090200744186,-0.0049245049976189585,0.009155422232713494,0.0024301819639796713,0.010168152922744731
2010-02-25,-0.006099779228770967,0.008809784398268496,-0.0013542901884003489,0.005606827315224736,0.003814481253206932
2010-02-26,0.0060997792287709645,0.010287614912394953,0.0006321507554741795,0.005140284182732229,-0.00044797039058772753
2010-03-01,0.007761476990313801,0.0,0.010331034391287727,-0.0004381714343554731,0.008478658247329423
2010-03-02,0.007514585906261584,0.01442525680569016,0.002767005159193216,-0.0013145464329500202,0.0004437927311050847
2010-03-03,0.011907103435565197,0.0054794713974865225,0.0008908755964334501,-0.002524475818700421,-0.0026680205557448886
2010-03-04,-0.0025926481285865784,-0.007192294113451878,0.00302300000467635,0.00526114496535906,0.006215634529963797
2010-03-05,0.019282860253391917,-0.0001805113929827648,0.014191944916974257,-0.013205295243342777,0.026854037644128612
2010-03-08,0.0,-0.008428164684993255,0.00017452464439507675,-0.005219999678927134,0.010074174509174603
2010-03-09,-0.002367376932431835,-0.0014571590358533955,0.0016615751954459066,0.0002221635287420265,0.002343471358945062
2010-03-10,0.00418428589813238,-0.011458028889065516,0.00444651679940299,-0.0025645459353788613,0.008896301174774409
2010-03-11,0.0038054658071412094,0.0011977451434267712,0.0041657084077025485,0.003676831381427538,0.005887524784721522
2010-03-12,0.00667010283723472,-0.006003264758673447,8.71077493021732e-05,0.006208910321920808,0.007934751158678404
2010-03-15,-0.007031952639192802,0.0037908941588112085,0.00025978088377197995,-0.0013267162464018043,-0.0022907709026976724
2010-03-16,0.012585607803154724,0.018651124814839434,0.007934312499860475,0.007936202013114579,0.023894227284002072
2010-03-17,0.0053458584545145425,-0.007364051605517102,0.0059100832889435575,0.00427244985884556,0.014748970150705658
2010-03-18,-0.005881810228162066,0.006820378596121279,-0.0005124830558452706,-0.0032842034799254,-0.0054296012224285236
2010-03-19,-0.010241714952867484,-0.018846021182444456,-0.005074704527482577,0.0009862820166480178,-0.010948670947592148
2010-03-22,0.002885147512659657,-0.004906724488664302,0.00533158691581121,0.0010944146588819917,0.012560677071462809
2010-03-23,0.006998923001382318,0.005276077362753657,0.007008470384491019,-0.004717223512429413,-0.0028227903895558727
2010-03-24,-0.016588666562653412,-0.018824492289792633,-0.0048662435078563535,-0.018424408104698867,0.005436519834804146
2010-03-25,-0.0005457425912191738,0.004505317583276473,-0.0016273577285565257,-0.006405289692273618,0.0024450404559791775
2010-03-26,0.009775422460046871,0.016808656864527635,-0.0006008657110481583,0.0028143081606092487,-0.005261027147401773
2010-03-29,0.008431536510248297,0.0014723814641710547,0.006327885179313591,-0.0038304275394655763,0.0030383865110938956
2010-03-30,0.0,-0.007198247903797274,0.0006817034012114152,0.003155777819456111,-0.0014167362314225103
2010-03-31,0.0,0.009035611315005328,-0.0034130006130115385,0.006838012178404012,-0.011407821165980608
2010-04-01,0.01753022248659012,0.011952199156018703,0.006814392263005932,-0.002446788015503193,0.005109061643889738
2010-04-05,0.0010525762148131006,0.005697480924987118,0.008116427642033613,-0.01677878283723737,0.021775102612753228
2010-04-06,-0.002809588452347325,0.0012617106108131124,0.002354889240009361,0.0015995480178508277,0.022676634838214846
2010-04-07,-0.007058319908843174,0.013063885742510774,-0.005728824601394866,0.012702401030508053,-0.022277745336761454
2010-04-08,-0.0010632383247403572,0.001421370609229975,0.0034580975652810757,0.00045107227327403226,0.0011951503033839476
2010-04-09,0.013033088979794513,0.008749871191504223,0.006546227702535721,0.0023629785968039005,0.014038941554680478
2010-04-12,0.0031442764362308107,-0.00555922233998455,0.001587320797439234,0.005267716860304468,-0.006303128250124441
2010-04-13,-0.0008720663589670333,-0.0028356216460236707,0.0007516018815326139,0.003237092685952462,0.024205714452398625
2010-04-14,0.013180887055613242,0.003012551773767293,0.01128556590055278,-0.007045700017062346,0.0015419190623128212
2010-04-15,-0.0006893103029223362,0.005470304321850955,0.000824691817877815,0.0011219578357760968,-0.027725558561067464
2010-04-16,-0.022316311989163107,-0.021433553562709227,-0.01604004293572623,0.007259334913117943,-0.02323347314884642
2010-04-19,-0.002647987737894539,-0.0008093560236553409,0.003762942875567927,-0.0024510540389768615,0.0044480026732057615
2010-04-20,0.006167874156109849,0.0027851197891251185,0.00889097157458547,0.003563986009421375,0.016803766058288216
2010-04-21,-0.006521425988737232,0.007597109309406448,-0.001821668559350038,0.008191821452170912,0.01730641119252982
2010-04-22,-0.00905971529944104,-0.004193637495525288,0.002979240019389753,-0.0029810744831689,0.01528547244623085
2010-04-23,0.007466746917291847,0.011998598472109824,0.006506640466129347,-0.0035450313661816854,0.013161508391563381
2010-04-26,0.0010619701644203198,-0.0038948658306392175,-0.0037832441005220332,0.0011101112617136445,0.007927531798620106
2010-04-27,-0.040991321063136146,0.016536547783718297,-0.02393519938310025,0.013979748140880042,-0.032482619737695895
2010-04-28,0.0001840591079055448,-0.002795491486585349,0.0075675339029068305,-0.008563753553243134,0.0031025629358728147
2010-04-29,0.01536261609555564,-0.00026246799903482677,0.01232105327806416,0.0041810680777187486,0.04412293252332768
2010-04-30,-0.012601824273044343,0.00940611214659533,-0.01710680152189787,0.01146180231681773,-0.03161699219302268
2010-05-03,0.007142140480895626,0.003202242039102839,0.012878495236883716,-0.0013072229548313512,0.032728071893640145
2010-05-04,-0.04040381897407257,-0.007458842798920333,-0.023795712078958364,0.017835110900067567,-0.023023537530555187
2010-05-05,-0.019376992093031994,0.0019133210932084476,-0.0059743358599895525,0.005876230968846201,-0.013535832626081388
2010-05-06,-0.04557945477430557,0.029114151638993547,-0.03377754717055846,0.03041838854668708,-0.04194234912155472
2010-05-07,-0.0022328516438027035,-0.0018584329204847005,-0.014987152001242855,-0.012579482013075072,-0.016956410774205153
2010-05-10,0.06280980147966433,-0.005936219595425441,0.04309914979380369,-0.020933224926668607,0.06387673996933065
2010-05-11,-0.016354387477842226,0.025942805079309364,-0.0028453381219999637,-0.002567850993818432,0.005903150498756986
2010-05-12,0.011188490869250743,0.006114187831152085,0.01388915195703624,-0.007633962344223444,0.01600949532064648
2010-05-13,-0.01313029619147871,-0.006943357126726535,-0.012508950750370453,0.006562235360020804,-0.016389506699993464
2010-05-14,-0.028787314279006014,-0.0015771788582184835,-0.018270581410129997,0.017221876462705586,-0.032232262144390886
2010-05-17,0.0013991446400179852,-0.008426213640485862,0.0005268942188646395,-0.003695068453226701,0.0013717466623784048
2010-05-18,-0.021810456181765282,0.001088526414774818,-0.01369586310392023,0.01522185653457568,-0.02559398841882945
2010-05-19,0.0038716568480189617,-0.024226160830335432,-0.005710196970883384,0.003329010352725185,-0.009287437343849228
2010-05-20,-0.035396356208871986,-0.006796610129532807,-0.03849089120893741,0.02086084529566634,-0.052682026286902515
2010-05-21,0.02414781516621748,-0.005366542125113491,0.014493177352829971,0.0010160096284320154,0.03301699813320273
2010-05-24,-0.023305161630435722,0.013962091277818433,-0.012913478465588497,-0.003459882565372683,-0.022594788374690377
2010-05-25,-0.0037964712224416324,0.004440692858806834,0.0010204708216785018,0.004882030265919336,0.00800855578732203
2010-05-26,-0.014903777494733842,0.009413635235164157,-0.0060461768442482125,-0.002844984065736353,-0.0021014376510886923
2010-05-27,0.05528589424002193,0.0018552983674487234,0.032948807903539115,-0.02294916170344828,0.05344711104371659
2010-05-28,-0.01946995464038912,0.0015994852276123958,-0.012629122844316039,0.004569828251127434,-0.012843912017206699
2010-06-01,-0.009983495578433093,0.00862693406619541,-0.016966911826634783,0.0070041699174808614,-0.02102352362877271
2010-06-02,0.026404330443174737,-0.0010847752867185415,0.02570621112382986,-0.009544948471649243,0.01940646267831463
2010-06-03,-0.003058319548155926,-0.01531114045936818,0.0034384972093514914,-0.0073234278411591375,-0.002836343742632695
2010-06-04,-0.043616884512647336,0.01037330279219341,-0.03576928319708179,0.026526752370061805,-0.05826896563007593
2010-06-07,-0.012665273289718133,0.019113058305128095,-0.012529132684827499,0.007640137089924839,-0.00539071189470091
2010-06-08,0.01585965604882388,-0.004041391686318541,0.01065495855189271,-0.004983895101545964,0.017786854703392384
2010-06-09,-0.0036212258528427873,-0.003643011529050801,-0.005359840731736235,-0.0011234526188291544,0.005928962097837449
2010-06-10,0.04138510512779942,-0.01327616331865957,0.028811929194123908,-0.01802850185405435,0.04237542275994021
2010-06-11,0.00143250717368804,0.008703719694756393,0.004843914013355175,0.012603112601473883,0.011870236792213511
2010-06-14,0.006318380917115003,-0.003422261685440584,-0.001550933888069336,-0.005147176467224426,0.012323590158577095
2010-06-15,0.031202119299545063,0.011555051138783462,0.022482726202417303,-0.004135212138618032,0.022077663340789738
2010-06-16,-0.004737164111029179,-0.005469896230116363,-0.0003571372893491704,0.00568197096181056,-0.009123385844814133
2010-06-17,0.0031607432668646017,0.01296306533767651,0.0016067916373558536,0.00810695051472285,0.0021425602190917464
2010-06-18,-0.0017767533173449694,0.00760025145353973,0.0010833837777229104,-0.0016367338116627583,-0.003117731923501131
2010-06-21,-0.00019812609302364317,-0.020064832581080997,-0.0028686561967323273,-0.002869799059028128,-0.007839004967046845
2010-06-22,-0.012728510194258268,0.008766162443343445,-0.016652956037474142,0.011838259606397122,-0.03015704478169816
2010-06-23,0.0066779684557715345,-0.004125418496021565,-0.003108347364790234,0.006773620955824636,0.002632444986897217
2010-06-24,-0.017551111518635174,0.002889629284295153,-0.016708781166477553,-0.00596258789269114,-0.021395987059596475
2010-06-25,0.00574823397868209,0.011964406044451084,0.004180385831470199,0.004045748570864891,0.024921110208305647
2010-06-28,-0.007397048431215334,-0.01369720662981477,-0.003157317470552015,0.009345873597795363,-0.011868586428464403
2010-06-29,-0.03483358461272065,0.0014853964638133306,-0.03136136429028178,0.010843411899741275,-0.03327662203539101
2010-06-30,-0.006856576662561616,0.0033752134718408188,-0.009545865490739559,0.00670519744355174,-0.01069777493878865
2010-07-01,0.014515022028029052,-0.03887888592484208,-0.004466124849584221,0.001576265541055778,-0.003447303407094959
2010-07-02,-0.002121597908837181,0.012312786265651068,-0.005464806463315231,-0.008004604713017281,-0.019396999791115435
2010-07-06,0.019765011122179436,-0.0168514262328477,0.006535322383597569,0.008201872064468053,-0.022477634394100218
2010-07-07,0.030752977121498434,0.010416771036920415,0.03100980518108965,-0.011780315902824589,0.047471104513763934
2010-07-08,0.009643928531433007,-0.004426705679849722,0.009846497476255796,-0.006392464450872747,0.012371727147580882
2010-07-09,0.000999452075664439,0.009763642764658647,0.007437632304777429,-0.0057287872807116405,0.012639948164267946
2010-07-12,-0.0038023817849829372,-0.008655160400420137,0.0006482734929377939,-0.0004035218068982538,0.0031352716234955644
2010-07-13,0.018279708196132224,0.008655160400420107,0.014975722160714976,-0.008605804671971386,0.024325791323356025
2010-07-14,0.0035377753221118398,-0.0005070359076372465,-9.11822533494705e-05,0.010016762004284486,-0.005923900047961695
2010-07-15,0.004893063310271035,-0.0005918885128414277,0.00027352182122831597,0.009918426366190352,-0.0032831794033177527
2010-07-16,-0.032542840597620096,-0.013282487126809137,-0.02792052408115574,0.004872499639271593,-0.0330160488623129
2010-07-19,0.006433622299047178,-0.008089500274875386,0.005888883634542729,-0.006168705255999551,0.012246412394127
2010-07-20,0.006790567196930193,0.007918090681685528,0.011030873822742997,0.0014950633741695881,0.01850564822917517
2010-07-21,-0.01827908650313886,-0.0068817738410447155,-0.013083583304697156,0.016802215368881556,-0.021026833364574393
2010-07-22,0.03309694938995957,0.00868040464199568,0.02207641539469455,-0.011632094732923393,0.03676552335972954
2010-07-23,0.011698555390841104,-0.0066109215447102,0.00864140699269029,-0.010666906932686678,0.012695229754041666
2010-07-26,0.006953814328496342,-0.0049220747193229565,0.01036229953297562,-0.001704994732201391,0.02472258174568822
2010-07-27,0.0028831436370119713,-0.01755268849818397,-9.008100203637482e-05,-0.009684072442858299,-0.00019577654176132226
2010-07-28,-0.0051957520064537565,0.002375791006871298,-0.0064753290442874905,0.0032387552496237117,-0.0019556160878070987
2010-07-29,0.004620113472948626,0.004472337326195603,-0.004884094070252164,-0.000303600413580702,-0.008454014996287923
2010-07-30,-0.0030780526226714374,0.01044484170982206,-0.0001813309716531358,0.015445065548767331,0.005905803988040728
2010-08-02,0.033156879067586804,0.0004328706471263803,0.022329687177295554,-0.014137236480267103,0.033011089197699614
2010-08-03,-0.0014919577587286246,0.0038871637993980568,-0.004800027064663857,0.005755927253974661,-0.009731675873972492
2010-08-04,0.0009324945173311732,0.006273952596501684,0.006661020064692232,-0.007682335735118732,0.007069500120702031
2010-08-05,-0.0007460616121291264,0.0022250940386060744,-0.0010630897722131404,0.004656835700435544,-0.012646039323106031
2010-08-06,0.002981137888981785,0.007324732365886041,-0.004084498602825815,0.010848470727693564,-0.004638747981004812
2010-08-09,0.0011156675882755503,-0.003740820686149912,0.0053242290236517375,-0.0037040705743482125,0.011365193082755166
2010-08-10,-0.008023637666936945,0.002806975212677366,-0.0054132860057846495,0.002103884975676179,-0.009816302707366114
2010-08-11,-0.04659081068922754,-0.003318223315611171,-0.02778958277174952,0.013318374659838742,-0.025268649769959805
2010-08-12,-0.001178449623363592,0.012113149233667235,-0.006149026515820546,-0.002471112521381355,-0.01257590545000076
2010-08-13,-0.00354322673124672,-0.000252610670289372,-0.0029498968587654494,0.012394522771842033,0.0
2010-08-16,0.008052601506105185,0.008303024914577904,-0.00046177246701070446,0.024719340296999272,-0.0008037689470512981
2010-08-17,0.011088287450877383,0.0001670005247416709,0.01221051688101632,-0.005738727843018783,0.02266036174401641
2010-08-18,-0.00038707897151959455,0.003917171473901901,0.0018235227849185164,0.0026813419502938096,0.0009824053847724392
2010-08-19,-0.016193547626571762,0.0014130601122222405,-0.017550253403481,0.01547335945279049,-0.025856804641008847
2010-08-20,-0.01047970642373901,-0.0034947461752424026,-0.003249910846155437,-0.0011301952676669902,-0.0032290586842655352
2010-08-23,-0.0019893529113447247,-0.00158500505680003,-0.003819732605217545,0.00018761809844630305,-0.0052698731088226996
2010-08-24,-0.013837778618537399,0.004830540187787872,-0.014954785455570854,0.01590158622732314,-0.004072328870838056
2010-08-25,0.0010090919020756112,0.00827408323664724,0.0038776494341707262,-0.0032536287290221787,0.015789785090699143
2010-08-26,-0.00040351457707906894,-0.0033014352071624076,-0.006724185790710934,0.009360369565985687,-0.006043388963527282
2010-08-27,0.019386969032166294,0.00041329960092031443,0.015370775789156946,-0.028724891486871833,0.01643319828116446
2010-08-30,-0.014555020955116486,-0.0008267069892494204,-0.014611123748691807,0.018992535664776756,-0.007782025982444791
2010-08-31,0.0030080934683809823,0.00963008506090663,0.0,0.01102236026701901,0.007583382846277711
2010-09-01,0.03502230041599621,-0.003199735123742887,0.029473152941931327,-0.020893203095296166,0.03208371569001922
2010-09-02,0.005591004914518976,0.004918433276591497,0.009269455197101541,-0.010622395627835495,0.012627153957904374
2010-09-03,0.009187108617976439,-0.0035224308588275117,0.012887825506141521,-0.012472414478994888,0.014532592858511887
2010-09-07,-0.014005204509755568,0.006869477016185955,-0.011336312184519231,0.020260629187309656,-0.015483659595594565
2010-09-08,0.007698383861089911,8.151368239033065e-05,0.006998184848357091,-0.007979068150489339,0.0020909408421398044
2010-09-09,0.009350222566616955,-0.00941589256292237,0.0046090453604884654,-0.019937182307145872,-0.011651421216196384
2010-09-10,0.003034397014652382,0.0013975570337529687,0.005035724126031751,-0.004583947310630137,0.00536530255747873
2010-09-13,0.01801519094687679,-0.0009040527231121419,0.011061722920461417,0.004874314337852025,0.01630066747290195
2010-09-14,0.006672936387094466,0.019541363578779912,-0.0006212025060922781,0.009582835662012738,-0.003767235062904954
2010-09-15,0.0003692672201337787,-0.0006452186217994567,0.0038099533320430025,-0.014945890727454439,0.008643216888225497
2010-09-16,-0.004813052601750952,0.0055517285681441755,-0.00026556410620834597,-0.009924545800414365,-0.005252450206588243
2010-09-17,-0.004836217263499939,-0.0007223690048194798,0.0003730533910295404,0.004040833166497792,0.0030047586161513237
2010-09-20,0.017192792465030086,0.0026462613270077863,0.01517456822969525,0.005785566743489434,0.024084049982614004
2010-09-21,-0.0001840059544102964,0.009088067711881243,-0.002015128153242339,0.013790775263366405,-0.014751838023127645
2010-09-22,-0.0014673766302277901,0.0015066400907301708,-0.004925667465701422,0.008930354779389941,-0.013654140737212096
2010-09-23,-0.010890699975835817,0.0007921275940184022,-0.00814456349583783,0.0028634456184895916,-0.02497958978011886
2010-09-24,0.027458890447226183,0.003083123365456964,0.020412489375005446,-0.013531112660462868,0.027895509039367262
2010-09-27,-0.005068341019965773,0.00023676081451782575,-0.004801806640112202,0.017241801564682177,-0.0123913840196654
2010-09-28,0.005790515794033854,0.00887775210309078,0.003494539818117188,0.006814023031212239,0.004019902649327178
2010-09-29,-0.00162497071350068,0.0007818489523424245,-0.0017456558514091804,-0.004158418975352621,-0.007864363300128309
2010-09-30,-0.007437822755291587,-0.0003126185129611772,-0.002975215040383363,-0.0006632122140489554,0.002884496436038259
2010-10-01,0.00996477914316548,0.0077875946216159906,0.004197380311893973,-0.0048445426958528505,0.004979866864089995
2010-10-04,-0.014527329591493231,-0.0034968907693697037,-0.007531843883791619,0.002578258797501547,0.009129133278722895
2010-10-05,0.027957478120954827,0.019503402251400258,0.01993187057732977,-0.006025295896677438,0.01577756551502297
2010-10-06,0.008325417094324241,0.0062404468569036255,-8.605549357747753e-05,0.012487705369733338,-0.005418689898645362
2010-10-07,-0.0033572590657550212,-0.010984948981022643,-0.00120780437775659,-0.008371093350367042,0.0028067119899132615
2010-10-08,0.0065274232603664455,0.009846345633438466,0.005593327658705157,-0.0044047498080377456,0.002798661956571605
2010-10-11,-0.0012318964259487835,0.004773561868528394,0.0009435258840009468,0.00019232653271429562,-0.00018668404783934542
2010-10-12,-0.0021148254487156452,-0.002497534484728762,0.003081553089229592,-0.009930577202562853,0.0070572482015445765
2010-10-13,0.01122833506140969,0.015863209004852077,0.007746765458291477,-0.001550693684880976,0.010309250820063016
2010-10-14,0.00695391954491226,0.005059103545827353,-0.003908770130158703,-0.01505683353673413,-0.0025673979619606183
2010-10-15,-0.0032968304017599965,-0.007972380291158545,0.0020415199564675908,-0.01229143195039713,-0.0012858552599363466
2010-10-18,0.0022567782277404503,0.004478333523156747,0.0049158352901568225,0.008045759747993004,0.012787590455833577
2010-10-19,-0.02227200984008755,-0.03154691181467764,-0.013191207094311569,0.006016906816672919,-0.01241984269122712
2010-10-20,0.018623390465299216,0.009256897200788577,0.009718622585808337,0.0021610132317793846,0.021634814337594687
2010-10-21,-0.005410697129271956,-0.014187944908196784,0.0022034134025942474,-0.011944250185435016,-0.0010797651581980073
2010-10-22,0.0026216123837092386,0.0020061311504169905,0.001860798502650635,0.006729992758845417,0.0005399344176304322
2010-10-25,0.0038326207870825507,0.008596340971850403,0.002952560155901768,0.00285667225396084,0.0017982203519622984
2010-10-26,-0.006454233170791921,0.0002292345407023127,0.00016873941143232153,-0.015563004563254244,-0.007211168944391369
2010-10-27,-0.009671918519082228,-0.01044556780572793,-0.0028677915868486493,-0.008830076585182232,-0.007081107076017933
2010-10-28,0.007745195117742248,0.01319240759250659,0.00016868737299011248,0.002717538239359544,-0.006214910632927693
2010-10-29,-0.0003510407928244028,0.010460109173882851,0.0007599257944141697,0.00930399693975414,0.0001832894842502253
2010-11-01,-0.003690296285361864,-0.005292194751345636,0.0003377098885921843,-0.004314893017286057,0.00857939484034453
2010-11-02,0.016413942880667557,0.00431154796969714,0.00789899565002705,0.013058008230623948,0.0068825824602731485
2010-11-03,0.0069038243840976584,-0.006968127295408858,0.0040096399853659466,-0.020610824506117464,0.0
2010-11-04,0.02245004023746061,0.03333635562596672,0.019074997334152355,0.007753870441584728,0.022841692075596023
2010-11-05,-0.0043824890665470195,0.00256970222394171,0.0037556776000682015,-0.017301675508350826,0.010704346133536146
2010-11-08,-0.0060999130672635335,0.010213058409749015,-0.001876157509703885,0.004480437505720927,-0.005424903248826904
2010-11-09,-0.010077560694114945,-0.01602260183973123,-0.007210213943755469,-0.022294997354775314,-0.04138561857462153
2010-11-10,0.0029141991050208676,0.012095658550698336,0.004021086433510597,0.0013492874356700918,0.012361898363868778
2010-11-11,-0.008595495989370398,0.0030556455565671583,-0.003774538220566789,-0.0005186430656183756,-0.007981535136616195
2010-11-12,-0.008322012021011859,-0.029263198316056956,-0.011908758973882418,-0.005412632466483836,-0.009330988698452445
2010-11-15,-0.0006964526905376437,-0.009545029587657348,-0.0014154214330362172,-0.021096123286735668,-0.00960518584744678
2010-11-16,-0.023800286292474132,-0.011010377007280064,-0.015701701832609105,0.024534322204416602,-0.03493883328122815
2010-11-17,0.0055155215468887945,-0.004514997714772795,0.0005072577838387519,-0.005528343638367537,0.007658373871106249
2010-11-18,0.02470996049303171,0.013030179764404218,0.014611350364839631,0.004070944677069049,0.008924297787635859
2010-11-19,0.0,0.0008324236217627286,0.002746898511272153,0.006127262650962795,0.005279248924072261
2010-11-22,-0.010789975943992136,0.009635717541740217,-0.0008313770549301253,0.0042358696637847075,0.0026289161057768884
2010-11-23,-0.03055855048703075,0.006943235453942185,-0.014583099279207319,0.0049358487250807425,-0.007908165029849052
2010-11-24,0.01575104501632961,-0.001712729779152155,0.014666092939832186,-0.018011183488599366,0.01909822208431618
2010-11-26,-0.01683419777074138,-0.008006268905469849,-0.011715599445942734,0.013796696604220038,-0.0020422190188063515
2010-11-29,-0.008889184661531107,0.003000481613543358,0.0030255317397734887,0.008513287568755724,-0.0005577287001119901
2010-11-30,-0.011361310732734803,0.014204706278409088,-0.0056383705376386855,0.0051967630948387515,-0.00447228365928223
2010-12-01,0.02798643941401272,-0.00029537138827830117,0.021044722435733,-0.02248029212672501,0.005772779493729631
2010-12-02,0.01881824748376201,-0.0013305341112288544,0.012727439442912904,-0.0026106619447514227,0.015296120029494693
2010-12-03,0.009626424220083833,0.021005714938510268,0.0026891120141119156,-0.007872268896064374,-0.00018291728820743418
2010-12-06,-0.004538912482150299,0.007504135483824827,-0.0010584271580076532,0.014023297799823795,0.0020097442811153133
2010-12-07,0.0005248018225741194,-0.01894037683401103,0.0005699610599270445,-0.02164047641524875,0.0021888480798826866
2010-12-08,0.0029684395368326935,-0.012606652684668887,0.003656961194839219,-0.009710399209690336,-0.014864039817022747
2010-12-09,0.0026120251866617898,0.004293772187225958,0.0038856368125163515,0.004920449584982174,-0.008913889102162766
2010-12-10,0.0022584806055139955,0.00029550591176138747,0.005800976562359786,-0.006100359914567842,0.0065070314512997215
2010-12-13,0.010700794640862548,0.004715247621070945,0.0006424984941554744,0.0037508111691668534,0.0016667444551660172
2010-12-14,0.0015439912210070495,0.0009549986110493081,0.0008828021466292541,-0.014652643017067628,-0.009854211287531545
2010-12-15,-0.013286778530177058,-0.010927425511095372,-0.004582737769900181,-0.013109947293159873,-0.009574821987105247
2010-12-16,0.005543290686753489,-0.0066291956887806385,0.005784807770119037,0.006904655918999359,0.0016962612664772998
2010-12-17,-0.005543290686753606,0.002910336725632516,0.0010710570482285544,0.018073108681645886,0.008252350424864484
2010-12-20,0.002255947819158849,0.006758064192099476,0.0024104547092721053,-0.0010730684546786191,0.011882762133325175
2010-12-21,0.008327747894509352,0.001553132048372285,0.006320189614267064,0.006953703517720403,0.010465177664954509
2010-12-22,0.0019062506259752044,-0.001997295201813413,0.003105534107942585,-0.007168530665102452,0.007642282902496351
2010-12-23,-0.0005195546034886423,-0.0028919925235061706,-0.001432131228939566,-0.002042409329229298,-0.00454175936935469
2010-12-27,-0.0020813385330893546,0.002669836944532674,0.0003980508738386576,0.008892098133800111,0.012348764204880812
2010-12-28,0.0008675774987161487,0.0161625389018061,0.0014317202061361616,-0.019780131390648367,0.003991750332706505
2010-12-29,0.00863607078817336,0.003564587333997068,0.0007148941477985789,0.016778675103519148,0.001990102314850691
2010-12-30,-0.004827024610537715,-0.004950202442879679,-0.001589498124138048,-0.000752117450214623,0.0027074033486835757
2010-12-31,0.006029736779899568,0.012257650782176114,0.00023851049949914375,0.011003745176349684,-0.001984529816711327
