Date,EFA,GLD,SPY,TLT,VNQ
2010-06-25,30.778165817260742,122.76000213623047,81.65141296386719,63.482933044433594,26.7143497467041
2010-06-28,30.55133819580078,121.08999633789062,81.3940200805664,64.07901763916016,26.39916229248047
2010-06-29,29.505447387695312,121.2699966430664,78.8810043334961,64.77763366699219,25.53514289855957
2010-06-30,29.3038330078125,121.68000030517578,78.13159942626953,65.21343994140625,25.263429641723633
2010-07-01,29.732280731201172,117.04000091552734,77.78343200683594,65.31631469726562,25.176488876342773
2010-07-02,29.669267654418945,118.48999786376953,77.3595199584961,64.79557037353516,24.692846298217773
2010-07-06,30.26151466369629,116.51000213623047,77.86674499511719,65.3292007446289,24.144001007080078
2010-07-07,31.20660400390625,117.7300033569336,80.31920623779297,64.56411743164062,25.31778335571289
2010-07-08,31.509014129638672,117.20999908447266,81.11397552490234,64.1527099609375,25.632953643798828
2010-07-09,31.5405216217041,118.36000061035156,81.71952056884766,63.7862434387207,25.959009170532227
2010-07-12,31.420820236206055,117.33999633789062,81.77251434326172,63.7605094909668,26.040525436401367
2010-07-13,32.000465393066406,118.36000061035156,83.00633239746094,63.21415328979492,26.68174934387207
2010-07-14,32.11387634277344,118.30000305175781,82.99876403808594,63.85053634643555,26.52415657043457
2010-07-15,32.27139663696289,118.2300033569336,83.02146911621094,64.48698425292969,26.43721580505371
2010-07-16,31.23809814453125,116.66999816894531,80.73552703857422,64.80196380615234,25.578615188598633
2010-07-19,31.439720153808594,115.7300033569336,81.21237182617188,64.40345001220703,25.893787384033203
2010-07-20,31.653940200805664,116.6500015258789,82.11317443847656,64.49980926513672,26.377429962158203
2010-07-21,31.080591201782227,115.8499984741211,81.04583740234375,65.59270477294922,25.82858657836914
2010-07-22,32.1264762878418,116.86000061035156,82.85493469238281,64.83414459228516,26.795860290527344
2010-07-23,32.5045166015625,116.08999633789062,83.57402038574219,64.146240234375,27.138208389282227
2010-07-26,32.7313346862793,115.5199966430664,84.44454193115234,64.0369644165039,27.81749725341797
2010-07-27,32.82583999633789,113.51000213623047,84.43693542480469,63.41981887817383,27.81205177307129
2010-07-28,32.65572738647461,113.77999877929688,83.8919448852539,63.625553131103516,27.757715225219727
2010-07-29,32.806949615478516,114.29000091552734,83.48320770263672,63.606239318847656,27.52404022216797
2010-07-30,32.70612335205078,115.48999786376953,83.46807098388672,64.59626770019531,27.68707275390625
2010-08-02,33.80873489379883,115.54000091552734,85.35285186767578,63.68947982788086,28.61630630493164
2010-08-03,33.758331298828125,115.98999786376953,84.94413757324219,64.05712890625,28.33917236328125
2010-08-04,33.789825439453125,116.72000122070312,85.5118408203125,63.5669059753418,28.540225982666016
2010-08-05,33.764625549316406,116.9800033569336,85.42098236083984,63.863616943359375,28.181577682495117
2010-08-06,33.86543273925781,117.83999633789062,85.07279205322266,64.56021118164062,28.0511531829834
2010-08-09,33.903236389160156,117.4000015258789,85.52694702148438,64.32151794433594,28.37177848815918
2010-08-10,33.63229751586914,117.7300033569336,85.06521606445312,64.45698547363281,28.094635009765625
2010-08-11,32.10128402709961,117.33999633789062,82.73383331298828,65.3211898803711,27.39361572265625
2010-08-12,32.0634765625,118.7699966430664,82.2266616821289,65.15997314453125,27.051273345947266
2010-08-13,31.950069427490234,118.73999786376953,81.98445892333984,65.97262573242188,27.051273345947266
2010-08-16,32.20838928222656,119.7300033569336,81.94660949707031,67.62374877929688,27.029539108276367
2010-08-17,32.56751251220703,119.75,82.95335388183594,67.23678588867188,27.649030685424805
2010-08-18,32.554908752441406,120.22000122070312,83.1047592163086,67.41731262207031,27.676206588745117
2010-08-19,32.03197479248047,120.38999938964844,81.65897369384766,68.46859741210938,26.96976089477539
2010-08-20,31.698041915893555,119.97000122070312,81.3940200805664,68.3912582397461,26.882814407348633
2010-08-23,31.635046005249023,119.77999877929688,81.08370971679688,68.40409088134766,26.741518020629883
2010-08-24,31.200302124023438,120.36000061035156,79.88014221191406,69.50051879882812,26.63283920288086
2010-08-25,31.231801986694336,121.36000061035156,80.19049072265625,69.2747573852539,27.056703567504883
2010-08-26,31.219202041625977,120.95999908447266,79.65308380126953,69.92623901367188,26.8936824798584
2010-08-27,31.830352783203125,121.01000213623047,80.88687133789062,67.9461898803711,27.339282989501953
2010-08-30,31.37041664123535,120.91000366210938,79.71361541748047,69.24899291992188,27.12735366821289
2010-08-31,31.464923858642578,122.08000183105469,79.71361541748047,70.0165023803711,27.333852767944336
2010-09-01,32.586421966552734,121.69000244140625,82.09799194335938,68.56880950927734,28.22504425048828
2010-09-02,32.76912307739258,122.29000091552734,82.86253356933594,67.84429931640625,28.58370590209961
2010-09-03,33.071563720703125,121.86000061035156,83.93736267089844,67.00337219238281,29.002134323120117
2010-09-07,32.61161804199219,122.69999694824219,82.99119567871094,68.37474822998047,28.556533813476562
2010-09-08,32.863643646240234,122.70999908447266,83.57402038574219,67.83135223388672,28.61630630493164
2010-09-09,33.172367095947266,121.55999755859375,83.9601058959961,66.49237823486328,28.284820556640625
2010-09-10,33.27317810058594,121.7300033569336,84.38397216796875,66.18827819824219,28.43698501586914
2010-09-13,33.87803268432617,121.62000274658203,85.32258605957031,66.51168823242188,28.904325485229492
2010-09-14,34.104854583740234,124.0199966430664,85.26959991455078,67.1521224975586,28.79564094543457
2010-09-15,34.11745071411133,123.94000244140625,85.5950927734375,66.15593719482422,29.04560661315918
2010-09-16,33.953636169433594,124.62999725341797,85.5723648071289,65.50261688232422,28.89344596862793
2010-09-17,33.789825439453125,124.54000091552734,85.60429382324219,65.76783752441406,28.98039436340332
2010-09-20,34.375789642333984,124.87000274658203,86.9132080078125,66.14944458007812,29.686832427978516
2010-09-21,34.36946487426758,126.01000213623047,86.73824310302734,67.0680160522461,29.252111434936523
2010-09-22,34.319068908691406,126.19999694824219,86.31204986572266,67.66963958740234,28.85541343688965
2010-09-23,33.94733810424805,126.30000305175781,85.61193084716797,67.86368560791016,28.143545150756836
2010-09-24,34.89241027832031,126.69000244140625,87.37744140625,66.95159912109375,28.93967628479004
2010-09-27,34.71601104736328,126.72000122070312,86.95887756347656,68.11597442626953,28.58328628540039
2010-09-28,34.91761779785156,127.8499984741211,87.26329040527344,68.58170318603516,28.69841957092285
2010-09-29,34.860923767089844,127.94999694824219,87.11109161376953,68.29710388183594,28.473609924316406
2010-09-30,34.602596282958984,127.91000366210938,86.85230255126953,68.25182342529297,28.55586051940918
2010-10-01,34.949127197265625,128.91000366210938,87.21762084960938,67.9219741821289,28.69841957092285
2010-10-04,34.4450798034668,128.4600067138672,86.56317901611328,68.09732055664062,28.961610794067383
2010-10-05,35.42166519165039,130.99000549316406,88.30585479736328,67.68824768066406,29.422178268432617
2010-10-06,35.717796325683594,131.80999755859375,88.29825592041016,68.538818359375,29.263179779052734
2010-10-07,35.59808349609375,130.3699951171875,88.1916732788086,67.96746826171875,29.345428466796875
2010-10-08,35.831207275390625,131.66000366210938,88.68634033203125,67.66874694824219,29.427671432495117
2010-10-11,35.78709411621094,132.2899932861328,88.77005767822266,67.6817626953125,29.422178268432617
2010-10-12,35.711490631103516,131.9600067138672,89.04402923583984,67.01296997070312,29.630552291870117
2010-10-13,36.11473083496094,134.07000732421875,89.73651123046875,66.90913391113281,29.93760108947754
2010-10-14,36.36674499511719,134.75,89.38643646240234,65.90924072265625,29.860837936401367
2010-10-15,36.247047424316406,133.67999267578125,89.56910705566406,65.10408020019531,29.822465896606445
2010-10-18,36.328941345214844,134.27999877929688,90.010498046875,65.6300048828125,30.20627212524414
2010-10-19,35.52876663208008,130.11000061035156,88.83094787597656,66.02608489990234,29.83343505859375
2010-10-20,36.196632385253906,131.32000732421875,89.69847106933594,66.1689224243164,30.48590850830078
2010-10-21,36.001312255859375,129.47000122070312,89.89633178710938,65.38328552246094,30.4530086517334
2010-10-22,36.09581756591797,129.72999572753906,90.06376647949219,65.82479858398438,30.46945571899414
2010-10-25,36.23442459106445,130.85000610351562,90.330078125,66.01310729980469,30.524295806884766
2010-10-26,36.001312255859375,130.8800048828125,90.34532165527344,64.99369812011719,30.30497169494629
2010-10-27,35.654788970947266,129.52000427246094,90.08660125732422,64.42232513427734,30.091136932373047
2010-10-28,35.93201446533203,131.24000549316406,90.10179901123047,64.5976333618164,29.90470314025879
2010-10-29,35.919403076171875,132.6199951171875,90.17029571533203,65.20145416259766,29.910184860229492
2010-11-01,35.78709411621094,131.9199981689453,90.20075225830078,64.92072296142578,30.16790008544922
2010-11-02,36.37934875488281,132.49000549316406,90.91606903076172,65.77401733398438,30.376249313354492
2010-11-03,36.63137435913086,131.57000732421875,91.28134155273438,64.43223571777344,30.376249313354492
2010-11-04,37.463050842285156,136.02999877929688,93.03924560546875,64.93377685546875,31.078079223632812
2010-11-05,37.29922866821289,136.3800048828125,93.38932800292969,63.819976806640625,31.41253662109375
2010-11-08,37.0723991394043,137.77999877929688,93.21427917480469,64.10655975341797,31.24258804321289
2010-11-09,36.70067596435547,135.58999633789062,92.54460144042969,62.693119049072266,29.975984573364258
2010-11-10,36.80778503417969,137.24000549316406,92.91748046875,62.777767181396484,30.348844528198242
2010-11-11,36.492759704589844,137.66000366210938,92.56742095947266,62.745216369628906,30.10757827758789
2010-11-12,36.19032669067383,133.69000244140625,91.47159576416016,62.406517028808594,29.827951431274414
2010-11-15,36.165130615234375,132.4199981689453,91.34221649169922,61.1037712097168,29.54281997680664
2010-11-16,35.314552307128906,130.97000122070312,89.919189453125,62.62145233154297,28.528451919555664
2010-11-17,35.50986862182617,130.3800048828125,89.96481323242188,62.276214599609375,28.747772216796875
2010-11-18,36.39824676513672,132.08999633789062,91.28897094726562,62.53025436401367,29.005474090576172
2010-11-19,36.39824676513672,132.1999969482422,91.54007720947266,62.91456985473633,29.159006118774414
2010-11-22,36.00762176513672,133.47999572753906,91.46400451660156,63.18163299560547,29.235763549804688
2010-11-23,34.92392349243164,134.41000366210938,90.13985443115234,63.494258880615234,29.005474090576172
2010-11-24,35.47836685180664,134.17999267578125,91.47159576416016,62.36088943481445,29.56475067138672
2010-11-26,34.88611602783203,133.11000061035156,90.40620422363281,63.22722625732422,29.50443458557129
2010-11-29,34.5773811340332,133.50999450683594,90.68014526367188,63.76779556274414,29.48798370361328
2010-11-30,34.18675994873047,135.4199981689453,90.17029571533203,64.10004425048828,29.356399536132812
2010-12-01,35.157039642333984,135.3800048828125,92.0880126953125,62.675132751464844,29.526357650756836
2010-12-02,35.82489776611328,135.1999969482422,93.26754760742188,62.511722564697266,29.981468200683594
2010-12-03,36.17142868041992,138.07000732421875,93.51869201660156,62.02154541015625,29.975984573364258
2010-12-06,36.00762176513672,139.11000061035156,93.41976165771484,62.89741897583008,30.03628921508789
2010-12-07,36.02652359008789,136.5,93.4730224609375,61.55091094970703,30.10210609436035
2010-12-08,36.13362503051758,134.7899932861328,93.81547546386719,60.956119537353516,29.657976150512695
2010-12-09,36.22813034057617,135.3699951171875,94.18071746826172,61.25679016113281,29.39478302001953
2010-12-10,36.31004333496094,135.41000366210938,94.72864532470703,60.884239196777344,29.586679458618164
2010-12-13,36.70067596435547,136.0500030517578,94.7895278930664,61.113033294677734,29.63603401184082
2010-12-14,36.75738525390625,136.17999267578125,94.87324523925781,60.22409439086914,29.345428466796875
2010-12-15,36.2722282409668,134.6999969482422,94.43946075439453,59.43971252441406,29.065792083740234
2010-12-16,36.473854064941406,133.80999755859375,94.98735809326172,59.85154342651367,29.115137100219727
2010-12-17,36.2722282409668,134.1999969482422,95.08914947509766,60.94308090209961,29.356399536132812
2010-12-20,36.354148864746094,135.11000061035156,95.31863403320312,60.87771987915039,29.70731544494629
2010-12-21,36.65816116333008,135.32000732421875,95.9229736328125,61.302520751953125,30.019840240478516
2010-12-22,36.72810745239258,135.0500030517578,96.22132873535156,60.86464309692383,30.250139236450195
2010-12-23,36.70903015136719,134.66000366210938,96.08362579345703,60.74045944213867,30.113061904907227
2010-12-27,36.63270568847656,135.02000427246094,96.12187957763672,61.28297805786133,30.487226486206055
2010-12-28,36.66450119018555,137.22000122070312,96.25959777832031,60.08270263671875,30.609167098999023
2010-12-29,36.98250961303711,137.7100067138672,96.32843780517578,61.09931564331055,30.670143127441406
2010-12-30,36.80442428588867,137.02999877929688,96.17544555664062,61.05337905883789,30.753292083740234
2010-12-31,37.027015686035156,138.72000122070312,96.1983871459961,61.728904724121094,30.69232177734375
2011-01-03,37.33229064941406,138.0,97.1928939819336,61.26325988769531,31.263277053833008
2011-01-04,37.21781539916992,134.75,97.13933563232422,61.33538055419922,30.664608001708984
2011-01-05,37.058815002441406,134.3699951171875,97.64421844482422,59.984375,30.775466918945312
2011-01-06,36.63270568847656,133.8300018310547,97.45298767089844,60.246742248535156,30.487226486206055
2011-01-07,36.48643112182617,133.5800018310547,97.26172637939453,60.56808090209961,30.498310089111328
2011-01-10,36.422828674316406,134.1199951171875,97.13933563232422,60.89597702026367,30.492765426635742
2011-01-11,36.67086410522461,134.91000366210938,97.48355865478516,60.554931640625,30.426244735717773
2011-01-12,37.47856521606445,135.4600067138672,98.36333465576172,60.08270263671875,30.55374526977539
2011-01-13,37.5803337097168,134.0500030517578,98.20266723632812,60.62053298950195,30.65350914001465
2011-01-14,37.80928039550781,132.69000244140625,98.91413116455078,60.23359680175781,30.858598709106445
2011-01-18,38.05731201171875,133.42999267578125,99.08243560791016,59.951595306396484,31.12468719482422
2011-01-19,37.79656982421875,133.72000122070312,98.11088562011719,60.38444137573242,30.71449089050293
2011-01-20,37.47220993041992,131.1999969482422,97.98087310791016,59.551517486572266,30.72002601623535
2011-01-21,37.67572021484375,131.02999877929688,98.20266723632812,60.02367401123047,30.742202758789062
2011-01-24,38.076385498046875,130.36000061035156,98.76115417480469,60.049930572509766,30.897424697875977
2011-01-25,38.00007247924805,130.10000610351562,98.814697265625,60.62053298950195,31.257707595825195
2011-01-26,38.241756439208984,131.16000366210938,99.19715118408203,59.70232009887695,31.30760955810547
2011-01-27,38.33078384399414,127.93000030517578,99.4419937133789,59.971221923828125,31.80095672607422
2011-01-28,37.47856521606445,130.27999877929688,97.70542907714844,60.28606033325195,31.274349212646484
2011-01-31,37.802913665771484,129.8699951171875,98.4398193359375,59.82693862915039,31.6900691986084
2011-02-01,38.699649810791016,130.8000030517578,100.01571655273438,59.53078842163086,31.767677307128906
2011-02-02,38.6678466796875,130.4499969482422,99.82447052001953,59.5439453125,31.767677307128906
2011-02-03,38.67422103881836,132.1999969482422,100.04627990722656,59.05034255981445,31.85637664794922
2011-02-04,38.6614990234375,131.66000366210938,100.3293685913086,58.451412200927734,31.62356185913086
2011-02-07,38.78234100341797,131.67999267578125,100.95665740966797,58.75411605834961,31.933977127075195
2011-02-08,39.03672790527344,133.13999938964844,101.41570281982422,58.214454650878906,32.072566986083984
2011-02-09,38.922245025634766,133.07000732421875,101.18616485595703,58.72124481201172,32.094730377197266
2011-02-10,38.6678466796875,132.85000610351562,101.22441864013672,58.043338775634766,32.22776412963867
2011-02-11,38.68693161010742,132.32000732421875,101.8287582397461,58.879188537597656,32.43839645385742
2011-02-14,38.76325225830078,132.9499969482422,102.07360076904297,58.91871643066406,32.443946838378906
2011-02-15,38.648773193359375,133.97000122070312,101.75226593017578,59.18195724487305,32.321998596191406
2011-02-16,39.1130485534668,134.10000610351562,102.39485931396484,58.99110794067383,32.39405059814453
2011-02-17,39.24660110473633,135.0399932861328,102.70085144042969,59.0832633972168,32.42731857299805
2011-02-18,39.38016128540039,135.41000366210938,102.91507720947266,58.8989143371582,32.554813385009766
2011-02-22,38.25446319580078,136.2899932861328,100.84956359863281,59.78084945678711,32.2721061706543
2011-02-23,38.30534362792969,137.50999450683594,100.22991180419922,59.99811935424805,32.00050354003906
2011-02-24,38.3371467590332,136.47999572753906,100.16109466552734,60.37979507446289,31.756593704223633
2011-02-25,38.7950553894043,137.3800048828125,101.23207092285156,60.7352294921875,32.37743377685547
2011-02-28,39.14484786987305,137.66000366210938,101.85936737060547,60.81420135498047,33.18118667602539
2011-03-01,38.59790802001953,140.02999877929688,100.16109466552734,60.990501403808594,32.19451904296875
2011-03-02,38.8014030456543,139.9199981689453,100.37528228759766,60.0528678894043,31.900728225708008
2011-03-03,39.2974853515625,138.08999633789062,102.10415649414062,59.465240478515625,32.36079788208008
2011-03-04,38.94133377075195,139.35000610351562,101.3391342163086,59.96043014526367,32.050376892089844
2011-03-07,38.56610107421875,139.72000122070312,100.54357147216797,59.57748794555664,31.817581176757812
2011-03-08,38.68693161010742,139.36000061035156,101.42330932617188,59.21432876586914,32.266571044921875
2011-03-09,38.699649810791016,139.41000366210938,101.27796173095703,59.78876495361328,32.23331069946289
